PLAYER_ID,PLAYER_NAME,PERIOD,REMAIN_TIME,DIST,ANGLE,COMBINED_SHOT_TYPE_Jump Shot,COMBINED_SHOT_TYPE_Layup,COMBINED_SHOT_TYPE_Dunk,COMBINED_SHOT_TYPE_Tip Shot,COMBINED_SHOT_TYPE_Hook Shot,COMBINED_SHOT_TYPE_Bank Shot,INTERCEPT,CLUSTER
1629723,John Konchar,0.053887217250567,0.0538573042717513,0.2567385850420228,-0.0090576040811305,-0.5568320577779033,-0.2214463175559569,0.008013945856585268,0.0,0.1352544603427884,0.0050129136317057,-0.7774262499936553,2
1630162,Anthony Edwards,-0.0051643448228174,0.0177376110632805,-0.3055691686254492,0.0370392957289563,-0.2173159714690022,-0.1172883555951767,0.27179743193460243,0.0,-0.7461984663402789,-0.0167297813094607,-0.4416666916704324,0
1630164,James Wiseman,0.1347749207171669,-0.0916376957644831,-1.0952124952542925,0.0517655827213072,-0.2604660996100377,-0.2065956623950112,0.3487890962244237,0.0,-0.9586902863208724,0.184062814086731,-1.1077075753527967,1
1630165,Killian Hayes,-0.0495830156749013,0.0585297734561679,-0.499361182019723,0.0903150877505816,-0.2875875516171567,-0.2658220406818728,0.29079217788014233,0.0,-0.7573365653904459,-0.0486628481307516,-0.6037323392374434,1
1630167,Obi Toppin,-0.1319639602324624,-0.0602629291114313,-0.0460671720577446,-0.0344683917665695,-0.2348863126822846,-0.0423558259045868,0.4050091954669444,0.0,-1.1556433816186729,-0.0574092661853669,-0.4539632821033798,0
1630168,Onyeka Okongwu,0.0117047301507315,-0.0002389361349851,-1.0183859241971216,0.1085767067263853,-0.0963532634626857,-0.1237449669751317,0.3318022337922368,0.0,-0.94867886786564,-0.0441981582596593,-0.4539127132611937,1
1630169,Tyrese Haliburton,0.0426163919053459,-0.0114892090690703,-0.42198146132431,0.060573457114088,-0.2839981019240505,-0.2233305851502371,0.5450946577659878,0.0,-1.5297179225138835,-0.0451854752735909,-0.1992901326477899,0
1630170,Devin Vassell,0.0533002748393332,0.0194260862464963,-0.4044010518002848,0.0981187465473053,-0.2337432129176932,-0.1960892097437665,0.23320781632905588,0.0,-0.609855815932071,-0.046698418457974,-0.2632440787164003,1
1630171,Isaac Okoro,-0.0534117606432169,0.0361307884660176,-0.3585049646101046,-0.0998198105409531,0.0126476141163213,0.0717613442396253,0.531382722675943,0.0,-1.6128441209202486,0.0376544221912452,-0.3385044327355678,0
1630172,Patrick Williams,-0.0585982185407144,0.0137154569961452,-0.2128881259696966,0.0236514549054334,0.0317636552866312,0.0283268088290709,0.4101880313058584,0.0,-1.2408630767833395,-0.0468083764208329,-0.3377667164515226,0
1630174,Aaron Nesmith,0.033707274951172,0.0202933805514011,-0.3974172334555796,0.0168834987382352,-0.2245648475658359,-0.2332200108755112,0.30462278558385497,0.0,-0.8203832124291699,-0.0017072131532139,-0.2819101246019552,0
1630178,Tyrese Maxey,-0.0504971121580426,0.1494054820109223,-0.2350372260210364,0.0508927904603072,-0.1980427705989328,-0.1127110404975231,0.5375847779460844,0.0,-1.5457531912366196,-0.0809235080977317,-0.3659956298882172,0
1630182,Josh Green,-0.0945559392255713,-0.0248432906413418,-0.499193352987146,-0.0690877616974333,-0.3122995060499751,-0.2867265096960955,0.21179247494238215,0.0,-0.5113613088581307,-0.0405588922737534,-0.2570171329499479,2
